unix,open,high,low,close,Volume BTC,Volume USD,timestamp,7-day SMA,21-day SMA,EMA_0.67,12-day EMA,26-day EMA,MACD,20-day STD,Upper BB,Lower BB,High-Low Spread,MA Indicator,sentiment,Price Diff,Price Direction
1660410000,24497.0,24586.0,24470.0,24583.0,27.14553611,667318.7141921299,1660410000,24476.14285714286,24575.14285714286,24541.845661991334,24519.148359778857,24507.342703874256,11.805655904601736,116.83749398336448,24808.81784510959,24341.46786917613,116.0,0,0.0,117.0,1
1660413600,24574.0,24604.0,24409.0,24466.0,16.21530539,396723.66167174,1660413600,24468.0,24572.0,24458.289884822218,24507.53897064774,24501.290120184196,6.248850463543931,118.6054383251984,24809.210876650395,24334.789123349605,195.0,0,0.0,48.0,1
1660417200,24463.0,24507.0,24350.0,24418.0,12.13545934,296323.64616412,1660417200,24486.428571428572,24575.04761904762,24442.636014612777,24515.09151076551,24504.11332979893,10.978180966580112,116.67683665080621,24808.40129234923,24341.693945746007,157.0,0,0.0,-78.0,0
1660420800,24417.0,24519.0,24337.0,24496.0,7.10957515,174156.15287440002,1660420800,24514.85714285714,24570.428571428572,24492.654589735692,24532.744512722875,24511.002396182845,21.74211654003011,111.18732415587907,24792.80321974033,24348.053923116815,182.0,0,0.0,-18.0,0
1660424400,24490.0,24552.0,24473.0,24514.0,44.9556972,1102043.9611608002,1660424400,24528.0,24558.14285714286,24485.862393138457,24539.42533321794,24512.202587877473,27.222745340466645,124.47755029172195,24807.097957726302,24309.187756559415,79.0,0,0.0,114.0,1
1660428000,24504.0,24538.0,24400.0,24400.0,13.21989396,322565.412624,1660428000,24535.571428571428,24547.761904761905,24428.734524662,24544.048121075743,24512.05879490767,31.989326168073603,145.08954585393445,24837.940996469773,24257.582813054036,138.0,0,0.0,-56.0,0
1660431600,24398.0,24513.0,24375.0,24456.0,24.32568689,594908.99858184,1660431600,24564.14285714286,24542.619047619046,24487.074317157567,24570.23868854406,24521.023498500283,49.21519004377842,152.79786268929413,24848.214772997635,24237.023322240457,138.0,1,0.0,-70.0,0
1660435200,24459.0,24528.0,24360.0,24526.0,16.20560763,397458.73273338,1660435200,24595.285714285714,24536.238095238095,24550.16459744717,24591.009359188436,24526.225378380303,64.78398080813349,162.49193502349272,24861.22196528508,24211.25422519111,168.0,1,0.0,-69.0,0
1660438800,24538.0,24647.0,24431.0,24595.0,55.66655718,1369118.9738421,1660438800,24648.14285714286,24528.0,24599.2260528702,24602.829242677246,24526.243408650724,76.5858340265222,170.1008601738651,24868.20172034773,24187.79827965227,216.0,1,0.0,-22.0,0
1660442400,24622.0,24627.0,24516.0,24617.0,65.02996096,1600842.54895232,1660442400,24659.571428571428,24512.380952380954,24607.80622081879,24604.252741345837,24520.74288134278,83.50986000305784,174.29475186196737,24860.97045610489,24163.79144865702,111.0,1,0.0,29.0,1
1660446000,24612.0,24641.0,24562.0,24588.0,50.45365631,1240554.50135028,1660446000,24680.571428571428,24498.238095238095,24589.140063087234,24601.93505795417,24513.0423118502,88.89274610397115,181.93760497920945,24862.113305196515,24134.362885279676,79.0,1,0.0,21.0,1
1660449600,24577.0,24650.0,24531.0,24567.0,13.49535372,331540.35483924,1660449600,24687.14285714286,24490.0,24591.454736627977,24604.468704854928,24507.045696798217,97.42300805671039,185.50383029182515,24861.00766058365,24118.99233941635,119.0,1,0.0,-33.0,0
1660453200,24578.0,24629.0,24542.0,24600.0,22.33517214,549445.2346440001,1660453200,24688.571428571428,24494.238095238095,24641.105262509016,24611.28119664673,24502.249352542076,109.03184410465474,185.4585426798606,24865.155180597816,24123.321009878375,87.0,1,0.0,-74.0,0
1660456800,24620.0,24686.0,24601.0,24674.0,21.78251092,537461.67444008,1660456800,24680.571428571428,24509.238095238095,24724.56140154247,24613.33232330977,24494.429300745443,118.90302256432551,187.67734770720622,24884.592790652507,24133.883399823684,85.0,1,0.0,-222.0,0
1660460400,24689.0,25053.0,24677.0,24896.0,421.2784691,10488148.7667136,1660460400,24654.0,24518.809523809523,24827.2163683105,24602.301836638817,24480.06364480508,122.2381918337378,206.93299195198884,24932.675507713502,24104.943539905544,376.0,1,0.0,221.0,1
1660464000,24893.0,24893.0,24615.0,24675.0,119.9459223,2959665.6327525,1660464000,24599.85714285714,24516.809523809523,24687.56475245606,24548.902170573143,24446.788736389488,102.11343418365504,204.86618867803693,24926.541901165598,24107.07714645345,278.0,1,0.0,-89.0,0
1660467600,24663.0,24784.0,24644.0,24764.0,24.02226748,594887.43187472,1660467600,24579.14285714286,24524.666666666668,24713.075007442603,24525.975292495532,24428.531835300644,97.44345719488774,216.49599485852264,24957.65865638371,24091.674676949624,140.0,1,0.0,130.0,1
1660471200,24763.0,24771.0,24625.0,24634.0,13.26927435,326875.3043379,1660471200,24515.85714285714,24494.809523809523,24609.68184073516,24482.698072949268,24401.694382124693,81.00369082457473,221.8109911383603,24938.431506086243,24051.187541532803,146.0,1,0.0,57.0,1
1660474800,24634.0,24687.0,24541.0,24577.0,32.05947859,787925.80530643,1660474800,24459.285714285714,24466.714285714286,24560.30860828836,24455.18863166732,24383.109932694668,72.07869897265118,234.95672053938367,24936.627726793053,23996.80084463552,146.0,0,0.0,33.0,1
1660478400,24567.0,24601.0,24487.0,24544.0,19.12294284,469353.50906496,1660478400,24419.14285714286,24441.571428571428,24526.420025116237,24433.041110152284,24367.598727310244,65.44238284204039,253.78598526335898,24949.143399098146,23933.99945804471,114.0,0,0.0,56.0,1
1660482000,24533.0,24545.0,24409.0,24488.0,57.31300801,1403480.94014888,1660482000,24383.14285714286,24423.666666666668,24490.72734883708,24412.86676654361,24353.48662549506,59.380141048550286,268.9688839375635,24961.604434541794,23885.72889879154,136.0,0,0.0,-29.0,0
1660485600,24488.0,24547.0,24478.0,24517.0,95.80817764,2348929.09119988,1660485600,24359.428571428572,24414.04761904762,24496.2646934457,24399.20617864245,24342.725555534667,56.48062310778187,275.1869173379902,24964.4214537236,23863.673784371636,69.0,0,0.0,-13.0,0
1660489200,24516.0,24544.0,24475.0,24530.0,11.5461151,283226.203403,1660489200,24336.0,24392.47619047619,24454.165737714247,24377.7891202138,24328.78359997744,49.00552023636192,275.76838107422844,24944.01295262465,23840.939428327732,69.0,0,0.0,209.0,1
1660492800,24530.0,24570.0,24321.0,24321.0,76.52061601,1861057.9019792096,1660492800,24298.428571428572,24366.761904761905,24300.19920519468,24350.11441479813,24312.686287975634,37.42812682249496,284.54477031934505,24935.851445400596,23797.672364123213,249.0,0,0.0,83.0,1
1660496400,24321.0,24331.0,24197.0,24238.0,65.0999036,1577891.4634568002,1660496400,24298.285714285714,24361.0,24257.967288468724,24355.407944761424,24312.021191013686,43.38675374773811,297.8163466233641,24956.632693246727,23765.367306753273,134.0,0,0.0,-58.0,0
1660500000,24249.0,24306.0,24161.0,24296.0,61.75780748,1500467.69053408,1660500000,24323.571428571428,24355.714285714286,24298.506934753703,24376.754843808954,24317.94288629478,58.81195751417545,298.8159572648148,24953.346200243916,23758.082371184657,145.0,0,0.0,4.0,1
1660503600,24292.0,24335.0,24262.0,24292.0,17.20229882,417878.24293544,1660503600,24375.0,24353.0,24303.596771980912,24391.43754268331,24319.69831719836,71.73922548495102,303.28987350176845,24959.579747003536,23746.420252996464,73.0,1,0.0,-30.0,0
1660507200,24300.0,24364.0,24261.0,24322.0,23.88460416,580921.34237952,1660507200,24464.0,24352.0,24327.1417332755,24409.51709589846,24321.91418257423,87.60291332423003,304.13370934211196,24960.267418684223,23743.732581315777,103.0,1,0.0,-31.0,0
1660510800,24330.0,24448.0,24296.0,24353.0,24.87133992,605691.74107176,1660510800,24543.0,24342.85714285714,24337.581009925758,24425.429295152724,24321.90731718017,103.52197797255576,304.6475962403679,24952.152335337876,23733.561950376406,152.0,1,0.0,86.0,1
1660514400,24338.0,24375.0,24193.0,24267.0,30.63602834,743444.49972678,1660514400,24614.571428571428,24330.666666666668,24306.27578765381,24438.598257907764,24319.419902554582,119.17835535318227,308.720496140342,24948.107658947352,23713.225674385983,182.0,1,0.0,-53.0,0
1660518000,24267.0,24372.0,24265.0,24320.0,21.56268106,524404.4033792,1660518000,24696.428571428572,24317.095238095237,24386.01753834487,24469.79794116372,24323.61349475895,146.18444640477173,313.2119301019537,24943.519098299144,23690.67137789133,107.0,1,0.0,-95.0,0
1660521600,24324.0,24425.0,24182.0,24415.0,19.30248061,471270.06409315,1660521600,24670.285714285714,24305.761904761905,24520.053146499602,24497.033930466216,24323.902574339663,173.13135612655242,322.96544951316855,24951.692803788243,23659.831005735567,243.0,1,0.0,-241.0,0
1660525200,24425.0,24656.0,24351.0,24656.0,119.23693169,2939905.78774864,1660525200,24617.285714285714,24287.333333333332,24733.342868180607,24511.949190550982,24316.614780286836,195.33441026414584,326.2119265951606,24939.757186523653,23634.90948014301,305.0,1,0.0,-259.0,0
1660528800,24668.0,24933.0,24668.0,24915.0,117.54986753,2928754.94950995,1660528800,24530.571428571428,24257.285714285714,24890.372327820016,24485.758134287524,24289.463962709786,196.29417157773787,320.343220542689,24897.97215537109,23616.599273200336,265.0,1,0.0,40.0,1
1660532400,24933.0,25212.0,24752.0,24875.0,176.25572501,4384361.15962375,1660532400,24423.85714285714,24218.95238095238,24840.370690363685,24407.714158703435,24239.42107972657,168.29307897686522,285.82409017891996,24790.60056131022,23647.304200594543,460.0,1,0.0,21.0,1
1660536000,24870.0,24878.0,24701.0,24854.0,37.34961701,928287.38116654,1660536000,24339.714285714286,24183.761904761905,24770.062698071768,24322.753096649514,24188.574766104695,134.1783305448189,242.00462696811024,24667.771158698124,23699.752650825685,177.0,1,0.0,14.0,1
1660539600,24865.0,24981.0,24765.0,24840.0,27.18916372,675378.8268048,1660539600,24226.85714285714,24148.714285714286,24599.64453961141,24226.16275058579,24135.340747393067,90.82200319272306,184.0299961255573,24516.7742779654,23780.654293463173,216.0,1,0.0,703.0,1
1660543200,24831.0,24831.0,24095.0,24137.0,253.72563636,6124175.684821321,1660543200,24105.428571428572,24111.04761904762,24111.650120034566,24114.555977965025,24078.96800718451,35.5879707805143,86.66163784495949,24284.370894737538,23937.7243433577,736.0,0,0.0,93.0,1
1660546800,24139.0,24220.0,23953.0,24044.0,141.99320159,3414084.5390299605,1660546800,24114.428571428572,24109.619047619046,24060.182181922937,24110.47524668594,24074.32544775927,36.149798926668154,87.66855945021548,24284.956166519478,23934.281928718614,267.0,1,0.0,-5.0,0
1660550400,24027.0,24081.0,23900.0,24049.0,82.45886043,1983053.13448107,1660550400,24126.285714285714,24106.761904761905,24093.03691491799,24122.561655174293,24076.75148358001,45.81017159428302,86.30295475988434,24279.36781428167,23934.155995242138,181.0,1,0.0,-119.0,0
1660554000,24049.0,24202.0,24007.0,24168.0,41.25647915,997086.5880972,1660554000,24153.428571428572,24102.761904761905,24182.445196721168,24135.936501569617,24078.97160226641,56.96489930320604,89.98144545739564,24282.724795676695,23922.799013847114,195.0,1,0.0,-118.0,0
1660557600,24182.0,24307.0,24139.0,24286.0,174.44446175,4236558.1980605,1660557600,24168.14285714286,24095.428571428572,24211.773323397476,24130.106774582277,24071.849330447723,58.257444134553225,94.39419027768965,24284.21695198395,23906.640190873193,168.0,1,0.0,222.0,1
1660561200,24301.0,24317.0,24008.0,24064.0,59.26104468,1426057.77917952,1660561200,24145.85714285714,24084.04761904762,24061.070676962037,24101.762551779055,24054.71727688354,47.04527489551401,85.26238141464096,24254.5723818769,23913.522856218337,309.0,1,0.0,74.0,1
1660564800,24068.0,24195.0,23914.0,23990.0,40.66341806,975515.3992594,1660564800,24150.571428571428,24081.190476190477,24055.123263521324,24108.628470284337,24053.974659034226,54.653811250111175,85.57635864057238,24252.34319347162,23910.037758909333,281.0,1,0.0,-210.0,0
1660568400,23964.0,24200.0,23964.0,24200.0,39.41270298,953787.412116,1660568400,24149.428571428572,24086.14285714286,24187.343222791893,24130.197283063306,24059.092631756965,71.10465130634111,84.81178853183906,24255.766434206536,23916.51928007918,236.0,1,0.0,73.0,1
1660572000,24175.0,24207.0,24099.0,24127.0,32.25322005,778173.4401463501,1660572000,24132.571428571428,24077.285714285714,24161.646129672394,24117.505879983906,24047.82004229752,69.68583768638564,80.49875775615946,24238.28322979803,23916.288198773396,108.0,1,0.0,-112.0,0
1660575600,24127.0,24271.0,24056.0,24239.0,21.44961468,519917.21022852,1660575600,24118.428571428572,24073.52380952381,24231.988271734524,24115.779676344617,24041.48564568132,74.29403066329542,81.02345339643624,24235.57071631668,23911.476902730938,215.0,1,0.0,-32.0,0
1660579200,24239.0,24285.0,24170.0,24271.0,22.49738025,546033.9160477499,1660579200,24087.85714285714,24059.428571428572,24217.752338589464,24093.375981134548,24025.684497335824,67.69148379872422,71.32717427290639,24202.082919974386,23916.77422288276,115.0,1,0.0,141.0,1
1660582800,24271.0,24286.0,24089.0,24130.0,24.32856961,587048.3846893,1660582800,24064.85714285714,24042.571428571428,24109.643450271094,24061.080704977194,24006.059257122688,55.02144785450582,57.991174467088705,24158.553777505604,23926.58907963725,197.0,1,0.0,33.0,1
1660586400,24114.0,24144.0,24032.0,24097.0,31.95166448,769939.2589745601,1660586400,24065.714285714286,24023.666666666668,24068.313485669973,24048.54992406396,23996.143997692503,52.40592637145528,61.74105518226082,24147.14877703119,23900.184556302145,112.0,1,0.0,115.0,1
1660590000,24105.0,24165.0,23974.0,23982.0,31.81475091,762981.3563236201,1660590000,24068.714285714286,24014.714285714286,24010.071168696883,24039.740819348317,23988.075517507903,51.66530184041403,90.46429944439461,24195.642884603076,23833.785686825497,191.0,1,0.0,-100.0,0
1660593600,23997.0,24118.0,23986.0,24082.0,45.91312159,1105679.79413038,1660593600,24078.285714285714,24006.52380952381,24067.064147566307,24050.239150138925,23988.561558908532,61.67759123039286,93.49994371102511,24193.52369694586,23819.52392210176,132.0,1,0.0,54.0,1
1660597200,24077.0,24159.0,23988.0,24028.0,38.94716373,935822.45010444,1660597200,24081.85714285714,23996.619047619046,24036.73984111001,24044.464450164185,23981.086483621213,63.37796654297199,102.77050314204597,24202.16005390314,23791.078041334953,171.0,1,0.0,3.0,1
1660600800,24038.0,24149.0,23986.0,24025.0,25.41624121,610625.19507025,1660600800,24075.571428571428,23987.380952380954,24054.484367000034,24047.457986557674,23977.33340231091,70.12458424676515,106.48126843062639,24200.34348924221,23774.4184155197,163.0,1,0.0,-85.0,0
1660604400,23971.0,24193.0,23782.0,24110.0,160.28923163,3864573.3745993,1660604400,24067.0,23983.380952380954,24114.346566666773,24051.541256840886,23973.520074495784,78.02118234510272,112.072110246107,24207.525172873167,23759.23673188874,411.0,1,0.0,-26.0,0
1660608000,24103.0,24169.0,23980.0,24136.0,11.55977638,279006.76270768,1660608000,24053.285714285714,23977.47619047619,24123.17141414174,24040.91239444832,23962.601680455446,78.31071399287612,108.50538429649849,24194.48695906919,23760.465421883193,189.0,1,0.0,18.0,1
1660611600,24157.0,24250.0,24118.0,24118.0,25.19133407,607564.59510026,1660611600,24040.571428571428,23968.809523809523,24097.12549739921,24023.62373889347,23948.72981489188,74.89392400158977,101.92488204175211,24172.659287893028,23764.959759726018,132.0,1,0.0,69.0,1
1660615200,24119.0,24205.0,24040.0,24049.0,14.28166704,343459.81064496003,1660615200,24024.285714285714,23956.095238095237,24054.743931512752,24006.46441869228,23935.18820008323,71.27621860905128,95.7641153551312,24147.623468805497,23764.567007384976,165.0,1,0.0,-58.0,0
1660618800,24051.0,24180.0,23864.0,24107.0,43.13893884,1039950.39861588,1660618800,24030.714285714286,23947.428571428572,24066.40585306894,23998.730676636336,23926.08325608989,72.64742054644739,96.45804924128643,24140.344669911145,23754.512472946,316.0,1,0.0,123.0,1
1660622400,24102.0,24146.0,23963.0,23984.0,16.83820668,403847.54901312,1660622400,24017.428571428572,23943.095238095237,23983.987433542243,23979.04534511567,23911.60991657708,67.43542853859253,90.85411962540456,24124.803477346046,23761.386998844428,183.0,1,0.0,19.0,1
1660626000,23979.0,24004.0,23813.0,23965.0,27.20174237,651889.75589705,1660626000,24026.571428571428,23941.809523809523,23983.961919824967,23978.14449877307,23905.818709903244,72.32578886982446,91.95506625957144,24125.719656328667,23757.89939129038,191.0,1,0.0,-49.0,0
1660629600,23960.0,24047.0,23933.0,24014.0,31.32194594,752165.2098031599,1660629600,24023.428571428572,23943.47619047619,24022.460363105965,23980.5344076409,23901.084206695505,79.45020094539359,91.86275518266102,24127.201700841513,23759.75068011087,114.0,1,0.0,-33.0,0
1660633200,24001.0,24048.0,23949.0,24047.0,31.63571621,760744.06770187,1660633200,24009.571428571428,23943.380952380954,24039.637463957475,23974.449754484696,23892.05094323115,82.39881125354805,91.32617944985633,24126.033311280666,23760.728593481243,99.0,1,0.0,43.0,1
1660636800,24066.0,24086.0,23982.0,24004.0,28.57905119,686011.5447647601,1660636800,23964.714285714286,23944.761904761905,24024.68928471963,23961.258800754644,23879.65501868964,81.60378206500536,89.48366507952791,24123.72923492096,23765.79457460285,104.0,1,0.0,-90.0,0
1660640400,24000.0,24130.0,23995.0,24094.0,26.60488441,641018.08497454,1660640400,23951.14285714286,23952.666666666668,24066.694802180693,23953.48767361912,23869.707420184808,83.78025343431364,93.62275926775219,24139.91218520217,23765.421148131165,135.0,0,0.0,80.0,1
1660644000,24090.0,24113.0,24001.0,24014.0,16.53529571,397078.59117994,1660644000,23910.571428571428,23967.809523809523,24011.256976305125,23927.93997791351,23851.764013799595,76.17596411391423,101.34900617622111,24170.507536161964,23765.111511457082,112.0,0,0.0,-34.0,0
1660647600,24012.0,24153.0,24001.0,24048.0,18.51138747,445161.84587856,1660647600,23890.571428571428,23957.14285714286,24005.687806985217,23912.29270117051,23838.785134903563,73.50756626694783,145.1117536690569,24247.36636448097,23666.919349804746,152.0,0,0.0,105.0,1
1660651200,24050.0,24089.0,23899.0,23943.0,19.12361702,457876.76230986,1660651200,23860.0,23946.095238095237,23919.781233288526,23887.61864683788,23822.047945695846,65.57070114203452,148.81228019595247,24243.71979848714,23648.47067770333,190.0,0,0.0,26.0,1
1660654800,23950.0,24016.0,23858.0,23917.0,23.28993333,557025.33545361,1660654800,23859.714285714286,23941.190476190477,23872.640100874316,23877.54930989931,23812.37178135151,65.17752854779974,151.92064237365338,24245.031760937785,23637.34919144317,158.0,0,0.0,184.0,1
1660658400,23903.0,23910.0,23685.0,23733.0,132.13283853,3135908.6568324897,1660658400,23869.571428571428,23935.190476190477,23782.576063255492,23870.376457153732,23804.00152385963,66.37493329410063,153.66655630485008,24242.523588800177,23627.857363580777,225.0,0,0.0,-176.0,0
1660662000,23710.0,23926.0,23673.0,23909.0,54.51023856,1303285.29373104,1660662000,23901.14285714286,23936.333333333332,23883.230494713604,23895.353994818048,23809.681645768404,85.67234904964425,150.0105610326443,24236.35445539862,23636.312211268043,253.0,0,0.0,99.0,1
1660665600,23905.0,23923.0,23696.0,23810.0,46.47939272,1106674.3406632,1660665600,23892.85714285714,23925.52380952381,23830.910590041225,23892.872902966785,23801.736177429877,91.13672553690776,155.6893330364293,24236.902475596668,23614.14514345095,227.0,0,0.0,-64.0,0
1660669200,23813.0,23901.0,23781.0,23874.0,18.37585433,438705.14627442,1660669200,23901.0,23907.428571428572,23873.36542436734,23907.940703506203,23801.07507162427,106.86563188193395,163.64277526066326,24234.7141219499,23580.143020907246,120.0,0,0.0,40.0,1
1660672800,23866.0,24048.0,23700.0,23834.0,81.34192778,1938703.50670852,1660672800,23921.285714285714,23882.0,23872.0770435374,23914.11174050733,23795.24107735421,118.8706631531204,198.2770257686,24278.5540515372,23485.4459484628,348.0,1,0.0,-107.0,0
1660676400,23843.0,23968.0,23787.0,23941.0,47.58379823,1139203.71342443,1660676400,23938.85714285714,23860.904761904763,23949.38498041635,23928.677511508664,23792.14036354255,136.5371479661153,235.41618242516896,24331.737126755103,23390.072397054424,181.0,1,0.0,-45.0,0
1660680000,23945.0,23994.0,23905.0,23986.0,16.5090861,395986.9391946,1660680000,23947.285714285714,23836.238095238095,23966.409031564704,23926.437059055694,23780.231592625954,146.20546642973932,259.36255867487023,24354.963212587834,23317.512977888357,89.0,1,0.0,32.0,1
1660683600,23980.0,23995.0,23898.0,23954.0,12.30083881,294654.29285474,1660683600,23951.0,23811.95238095238,23926.633428983954,23915.607433429454,23763.77012003603,151.83731339342194,274.71169097467083,24361.375762901724,23262.52899900304,97.0,1,0.0,103.0,1
1660687200,23942.0,23946.0,23817.0,23851.0,10.16073907,242343.78755857,1660687200,23968.428571428572,23788.190476190477,23871.07099692107,23908.626966780263,23748.55172963891,160.07523714135095,283.8814198333213,24355.95331585712,23220.427636523833,129.0,1,0.0,-16.0,0
1660690800,23853.0,23904.0,23814.0,23867.0,8.57819175,204735.70249725,1660690800,24014.0,23760.95238095238,23911.82120279112,23919.104597103946,23740.355868010025,178.7487290939207,294.118571686304,24349.18952432499,23172.715237579774,90.0,1,0.0,-149.0,0
1660694400,23866.0,24037.0,23835.0,24016.0,29.49970341,708464.87709456,1660694400,24091.85714285714,23739.333333333332,24002.821826639756,23928.578160213754,23730.224337450825,198.35382276292876,314.1984413178698,24367.730215969073,23110.93645069759,202.0,1,0.0,59.0,1
1660698000,24023.0,24066.0,23947.0,23957.0,20.974477,502485.545489,1660698000,24059.571428571428,23707.095238095237,23976.066141332587,23912.683280252622,23707.362284446892,205.3209958057305,316.8213011184163,24340.73784033207,23073.452635858404,119.0,1,0.0,-43.0,0
1660701600,23957.0,24056.0,23902.0,24000.0,16.89679165,405522.9996,1660701600,24039.428571428572,23677.904761904763,24014.77618585633,23904.62569484401,23687.39126720264,217.2344276413678,323.1288483435638,24324.16245859189,23031.647065217636,154.0,1,0.0,-12.0,0
1660705200,24001.0,24083.0,23997.0,24012.0,15.12777258,363248.07519096,1660705200,24016.571428571428,23646.47619047619,24044.776320776753,23887.284912088373,23662.38256857885,224.90234350952232,323.7906406115303,24294.057471699252,22998.89490925313,86.0,1,0.0,-64.0,0
1660708800,24016.0,24083.0,24016.0,24076.0,13.46422474,324164.67484024004,1660708800,23985.0,23620.238095238095,24111.322184171975,23864.609441558983,23634.413174065157,230.19626749382587,320.38654285465856,24261.01118094741,22979.46500952878,67.0,1,0.0,-94.0,0
1660712400,24084.0,24170.0,24073.0,24170.0,77.28389432,1867951.7257144,1660712400,23939.428571428572,23591.95238095238,24183.03692173326,23826.17479456971,23599.086227990374,227.08856657933575,304.25257426621926,24200.457529484822,22983.44723241994,97.0,1,0.0,-242.0,0
1660716000,24173.0,24448.0,24173.0,24412.0,145.43843143,3550442.9880691604,1660716000,23869.714285714286,23558.285714285714,24209.505823434116,23763.661120855115,23553.413126229603,210.24799462551164,273.44497666515775,24105.17566761603,23011.395760955398,275.0,1,0.0,622.0,1
1660719600,24418.0,24426.0,23759.0,23790.0,186.38933503,4434202.2803637,1660719600,23729.428571428572,23512.14285714286,23798.38128313367,23645.781324646956,23484.72617632797,161.05514831898472,187.0736978340366,23886.290252810933,23137.995461474784,667.0,1,0.0,-26.0,0
1660723200,23791.0,23877.0,23745.0,23816.0,43.81472615,1043491.5179884,1660723200,23665.14285714286,23493.095238095237,23815.397827677774,23619.559747310042,23460.304270434208,159.25547687583457,176.05168947973135,23845.1986170547,23140.991859135775,132.0,1,0.0,-24.0,0
1660726800,23804.0,23916.0,23797.0,23840.0,61.33500813,1462226.5938192,1660726800,23604.428571428572,23473.285714285714,23814.1752353872,23583.84333773005,23431.848612068945,151.9947256611049,160.68421957771102,23794.654153441137,23151.91727513029,119.0,1,0.0,49.0,1
1660730400,23828.0,23839.0,23702.0,23791.0,79.3855306,1888661.1585046,1660730400,23544.85714285714,23450.571428571428,23761.743137536967,23537.269399135508,23399.19650103446,138.07289810104703,136.69115206506845,23723.953732701564,23177.18912444129,137.0,1,0.0,34.0,1
1660734000,23801.0,23838.0,23700.0,23757.0,50.07558278,1189645.62010446,1660734000,23499.85714285714,23432.666666666668,23702.342841021113,23491.136562614694,23367.852221117217,123.28434149747773,112.71084335931991,23658.08835338531,23207.244979948027,138.0,1,0.0,75.0,1
1660737600,23744.0,23766.0,23549.0,23682.0,123.45925158,2923761.99591756,1660737600,23456.714285714286,23418.95238095238,23591.37224551853,23442.797755817362,23336.720398806596,106.07735701076672,83.11278006882078,23585.177941090024,23252.72682081474,217.0,1,0.0,252.0,1
1660741200,23675.0,23685.0,23329.0,23430.0,191.51194737,4487124.9268791,1660741200,23399.14285714286,23412.333333333332,23407.370440965253,23399.306438693246,23309.098030711124,90.20840798212157,56.765074512870605,23525.863482359073,23298.80318430759,356.0,0,0.0,90.0,1
1660744800,23427.0,23475.0,23324.0,23340.0,88.64039562,2068866.8337708,1660744800,23396.714285714286,23415.190476190477,23361.425578682585,23393.725791182926,23299.425873168017,94.29991801490905,64.40944275516587,23544.00936170081,23286.371590680144,151.0,0,0.0,-51.0,0
1660748400,23348.0,23469.0,23337.0,23391.0,107.69914238,2519190.63941058,1660748400,23396.571428571428,23424.619047619046,23404.92599600783,23403.494116852544,23296.179943021456,107.31417383108783,64.38492386649634,23553.38889535204,23295.84919988605,132.0,0,0.0,-32.0,0
1660752000,23388.0,23464.0,23327.0,23423.0,47.76979303,1118911.86214169,1660752000,23389.85714285714,23432.238095238095,23433.199987902513,23405.7657744621,23288.594338463172,117.17143599892734,69.23423248372676,23570.706560205548,23293.769630270643,137.0,0,0.0,-53.0,0
1660755600,23410.0,23476.0,23356.0,23476.0,40.00435833,939142.31615508,1660755600,23378.0,23433.04761904762,23453.909054250038,23402.632278909754,23277.841885540227,124.79039336952701,74.61980829321638,23582.287235634052,23283.808002461185,120.0,0,0.0,21.0,1
1660759200,23477.0,23639.0,23369.0,23455.0,194.24500732,4556016.646690601,1660759200,23375.85714285714,23430.714285714286,23409.057740151617,23389.292693256983,23261.989236383444,127.30345687353838,73.951548862684,23578.617383439654,23282.81118798892,270.0,0,0.0,176.0,1
1660762800,23453.0,23495.0,23240.0,23279.0,94.01373733,2188545.79130507,1660762800,23379.714285714286,23430.571428571428,23315.78103076247,23377.345910212796,23246.54837529412,130.7975349186745,73.73601562494733,23578.04345982132,23283.099397321534,255.0,0,0.0,-134.0,0
1660766400,23281.0,23414.0,23176.0,23413.0,120.26205704,2815695.54147752,1660766400,23406.0,23433.238095238095,23390.457668977175,23395.22698479694,23243.95224531765,151.27473947928956,64.75156978573388,23562.741234809564,23303.734955666627,238.0,0,0.0,74.0,1
1660770000,23409.0,23409.0,23254.0,23339.0,37.70094675,879902.39619825,1660770000,23410.285714285714,23426.571428571428,23344.689905991443,23391.995527487292,23230.428424943064,161.56710254422796,68.58177984391043,23563.73498825925,23289.407868883605,155.0,0,0.0,-5.0,0
1660773600,23319.0,23387.0,23266.0,23344.0,15.51012291,362068.30921104,1660773600,23417.571428571428,23425.52380952381,23356.242139368005,23401.631077939528,23221.74269893851,179.88837900101862,74.71945776478604,23574.96272505338,23276.084893994237,121.0,0,0.0,4.0,1
1660777200,23342.0,23379.0,23279.0,23340.0,14.01406476,327088.2714984,1660777200,23425.571428571428,23425.380952380954,23381.09739202426,23412.109455746715,23211.96211485359,200.14734089312333,76.59352728067263,23578.5680069423,23272.19389781961,100.0,1,0.0,-121.0,0
1660780800,23348.0,23473.0,23296.0,23461.0,24.08902027,565152.50455447,1660780800,23428.85714285714,23428.809523809523,23464.537551588666,23425.22026588248,23201.71908404188,223.5011818405983,76.53226014137944,23581.87404409228,23275.745003526765,177.0,1,0.0,-21.0,0
1660784400,23449.0,23492.0,23417.0,23482.0,16.57420541,389195.49143762,1660784400,23422.285714285714,23424.333333333332,23471.719853298975,23418.714859679294,23180.97661076523,237.73824891406548,76.25966720585407,23576.85266774504,23271.813998921625,75.0,0,0.0,19.0,1
